entry_timestamp,exit_timestamp,exchange,position_id,symbol,type,side,quantity,entry_price,exit_price,pnl,entry_reason,exit_reason,status,confidence,kelly_fraction,constraint_violation,signal_id,pnl_source
2026-01-30 09:46:57,2026-01-30 14:52:00,NSE,NSE_AUTO_0001,NIFTY2620325400PE,PE,BUY,65,164.65,258.95,6129.5,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.7490492839564652,0.309,False,NSE-1769746617731-79,target_stop
2026-01-30 12:01:30,2026-01-30 14:52:00,NSE,NSE_AUTO_0002,NIFTY2620325150CE,CE,BUY,65,380.2,271.85,-7042.75,Auto-lightgbm-LimitChase,Stop Loss (-25),CLOSED,0.7086915486063826,0.309,False,NSE-1769754689916-477,target_stop
2026-01-30 12:30:54,2026-01-30 14:52:00,NSE,NSE_AUTO_0003,NIFTY2620325150CE,CE,BUY,65,380.2,271.85,-7042.75,Auto-lightgbm-LimitChase,Stop Loss (-25),CLOSED,0.7029406869843159,0.309,False,NSE-1769756451990-560,target_stop
2026-01-30 12:49:40,2026-01-30 14:52:00,NSE,NSE_AUTO_0004,NIFTY2620325400PE,PE,BUY,65,164.65,258.95,6129.5,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.7916367266297981,0.309,False,NSE-1769757580240-615,target_stop
2026-01-30 13:22:54,2026-01-30 14:52:00,NSE,NSE_AUTO_0005,NIFTY2620325350PE,PE,BUY,65,144.25,231.15,5648.5,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.8322647360530967,0.309,False,NSE-1769759574668-720,target_stop
2026-01-30 13:28:59,2026-01-30 14:52:00,NSE,NSE_AUTO_0006,NIFTY2620325350PE,PE,BUY,65,144.25,231.15,5648.5,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.7869318556501746,0.309,False,NSE-1769759939245-746,target_stop
2026-01-30 14:15:54,2026-01-30 14:21:38,BSE,BSE_AUTO_0001,SENSEX2620582500PE,PE,BUY,20,793.17,736.05,-1142.4,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.6116393135455442,0.309,False,BSE-1769762754420-52,original
2026-01-30 14:21:49,2026-01-30 14:24:11,BSE,BSE_AUTO_0002,SENSEX2620582600PE,PE,BUY,20,788.12,838.15,1000.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.6089783783693266,0.309,False,BSE-1769763109497-82,original
2026-01-30 14:26:09,2026-01-30 14:52:00,NSE,NSE_AUTO_0001,NIFTY2620325250CE,CE,BUY,65,307.65,212.55,-6181.5,Auto-lightgbm-LimitChase,Stop Loss (-25),CLOSED,0.753171562059298,0.309,False,NSE-1769763364499-73,target_stop
2026-01-30 14:31:26,2026-01-30 14:42:13,BSE,BSE_AUTO_0003,SENSEX2620582600PE,PE,BUY,20,821.02,877.95,1138.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.6466308773895366,0.309,False,BSE-1769763686724-104,original
2026-01-30 14:36:55,2026-01-30 14:43:32,BSE,BSE_AUTO_0004,SENSEX2620582500PE,PE,BUY,20,780.4699999999999,831.15,1013.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.6128394483011501,0.309,False,BSE-1769764015433-122,original
2026-01-30 14:42:16,2026-01-30 14:43:42,BSE,BSE_AUTO_0005,SENSEX2620582500PE,PE,BUY,20,788.27,838.35,1001.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.6723882458083296,0.309,False,BSE-1769764336180-139,original
2026-01-30 14:43:43,2026-01-30 14:44:29,BSE,BSE_AUTO_0006,SENSEX2620582500PE,PE,BUY,20,798.02,848.65,1012.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.6773303450476893,0.309,False,BSE-1769764423372-146,original
2026-01-30 14:47:32,2026-01-30 14:55:39,BSE,BSE_AUTO_0007,SENSEX2620582500PE,PE,BUY,20,795.52,846.4,1017.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.6010022400431099,0.309,False,BSE-1769764652810-159,original
2026-01-30 14:52:59,2026-01-30 15:20:00,BSE,BSE_AUTO_0008,SENSEX2620582600PE,PE,BUY,20,902.95,844.8,-1163.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.698412704835947,0.309,False,BSE-1769764979345-182,target_stop
2026-01-30 14:55:51,2026-01-30 14:58:00,BSE,BSE_AUTO_0009,SENSEX2620582400PE,PE,BUY,20,829.35,758.45,-1418.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.8393906901646562,0.309,False,BSE-1769765151271-188,target_stop
2026-01-30 14:56:01,2026-01-30 14:58:00,BSE,BSE_AUTO_0010,SENSEX2620582400PE,PE,BUY,20,829.35,758.45,-1418.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.8186607830023993,0.309,False,BSE-1769765160965-189,target_stop
2026-01-30 14:56:13,2026-01-30 14:58:00,BSE,BSE_AUTO_0011,SENSEX2620582400PE,PE,BUY,20,829.35,758.45,-1418.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.8188893510539027,0.309,False,BSE-1769765171074-190,target_stop
2026-01-30 14:56:36,2026-01-30 14:58:00,BSE,BSE_AUTO_0012,SENSEX2620582400PE,PE,BUY,20,829.35,758.45,-1418.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.8252592668944955,0.309,False,BSE-1769765196698-191,target_stop
2026-01-30 14:56:40,2026-01-30 14:58:00,BSE,BSE_AUTO_0013,SENSEX2620582400PE,PE,BUY,20,829.35,758.45,-1418.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.8107168192659234,0.309,False,BSE-1769765200194-192,target_stop
2026-01-30 14:56:56,2026-01-30 14:58:00,BSE,BSE_AUTO_0014,SENSEX2620582400PE,PE,BUY,20,829.35,758.45,-1418.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.788095622044187,0.309,False,BSE-1769765216270-194,target_stop
2026-01-30 14:57:45,2026-01-30 14:58:00,BSE,BSE_AUTO_0015,SENSEX2620582400PE,PE,BUY,20,829.35,758.45,-1418.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.6076384915202,0.309,False,BSE-1769765265868-196,target_stop
2026-01-30 14:57:49,2026-01-30 14:58:00,BSE,BSE_AUTO_0016,SENSEX2620582400PE,PE,BUY,20,829.35,758.45,-1418.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.6035668491710374,0.309,False,BSE-1769765269403-197,target_stop
2026-01-30 14:58:09,2026-01-30 15:00:00,BSE,BSE_AUTO_0017,SENSEX2620582400PE,PE,BUY,20,758.45,827.95,1390.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.6070036685835501,0.309,False,BSE-1769765289288-199,target_stop
2026-01-30 14:58:28,2026-01-30 15:00:00,BSE,BSE_AUTO_0018,SENSEX2620582400PE,PE,BUY,20,758.45,827.95,1390.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.6037126150788668,0.309,False,BSE-1769765308017-201,target_stop
2026-01-30 14:59:09,2026-01-30 15:01:00,BSE,BSE_AUTO_0019,SENSEX2620582500PE,PE,BUY,20,849.75,911.2,1229.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9181250899220664,0.309,False,BSE-1769765345022-202,target_stop
2026-01-30 14:59:37,2026-01-30 15:01:00,BSE,BSE_AUTO_0020,SENSEX2620582500PE,PE,BUY,20,849.75,911.2,1229.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9047985828620612,0.309,False,BSE-1769765377544-203,target_stop
2026-01-30 15:02:35,2026-01-30 15:06:00,BSE,BSE_AUTO_0021,SENSEX2620582600PE,PE,BUY,20,945.8,884.85,-1219.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.933515188045482,0.309,False,BSE-1769765555660-212,target_stop
2026-01-30 15:03:18,2026-01-30 15:06:00,BSE,BSE_AUTO_0022,SENSEX2620582600PE,PE,BUY,20,945.8,884.85,-1219.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.8037438424783058,0.309,False,BSE-1769765598695-215,target_stop
2026-01-30 15:03:22,2026-01-30 15:06:00,BSE,BSE_AUTO_0023,SENSEX2620582600PE,PE,BUY,20,945.8,884.85,-1219.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.7945364767250584,0.309,False,BSE-1769765602157-216,target_stop
2026-01-30 15:03:43,2026-01-30 15:06:00,BSE,BSE_AUTO_0024,SENSEX2620582600PE,PE,BUY,20,945.8,884.85,-1219.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.8217917000624063,0.309,False,BSE-1769765623115-217,target_stop
2026-01-30 15:08:58,2026-01-30 15:11:00,BSE,BSE_AUTO_0025,SENSEX2620582500PE,PE,BUY,20,796.5,848.1,1032.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7974222183428771,0.309,False,BSE-1769765938441-234,target_stop
2026-01-30 15:16:28,2026-01-30 16:41:00,BSE,BSE_AUTO_0026,SENSEX2620582400PE,PE,BUY,20,773.85,861.3,1749.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7898762559936935,0.309,False,BSE-1769766388151-259,target_stop
2026-01-30 15:16:37,2026-01-30 16:41:00,BSE,BSE_AUTO_0027,SENSEX2620582400PE,PE,BUY,20,773.85,861.3,1749.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8105371670459598,0.309,False,BSE-1769766397502-260,target_stop
2026-01-30 15:16:50,2026-01-30 16:41:00,BSE,BSE_AUTO_0028,SENSEX2620582400PE,PE,BUY,20,773.85,861.3,1749.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8298183850839287,0.309,False,BSE-1769766410609-261,target_stop
2026-01-30 15:17:09,2026-01-30 16:41:00,BSE,BSE_AUTO_0029,SENSEX2620582400PE,PE,BUY,20,773.85,861.3,1749.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8189169188336721,0.309,False,BSE-1769766424893-262,target_stop
2026-01-30 15:17:22,2026-01-30 16:41:00,BSE,BSE_AUTO_0030,SENSEX2620582400PE,PE,BUY,20,773.85,861.3,1749.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8211658627095431,0.309,False,BSE-1769766442217-263,target_stop
2026-01-30 15:17:33,2026-01-30 16:41:00,BSE,BSE_AUTO_0031,SENSEX2620582400PE,PE,BUY,20,773.85,861.3,1749.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8335359840429724,0.309,False,BSE-1769766453756-264,target_stop
2026-01-30 15:18:09,2026-01-30 16:41:00,BSE,BSE_AUTO_0032,SENSEX2620582400PE,PE,BUY,20,773.85,861.3,1749.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7939728311601816,0.309,False,BSE-1769766487997-265,target_stop
2026-01-30 15:18:24,2026-01-30 16:41:00,BSE,BSE_AUTO_0033,SENSEX2620582400PE,PE,BUY,20,773.85,861.3,1749.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7863643394366496,0.309,False,BSE-1769766504600-266,target_stop
2026-01-30 15:18:58,2026-01-30 15:25:00,BSE,BSE_AUTO_0034,SENSEX2620582500PE,PE,BUY,20,829.4,775.85,-1071.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.8816739385374087,0.309,False,BSE-1769766538033-267,target_stop
