entry_timestamp,exit_timestamp,exchange,position_id,symbol,type,side,quantity,entry_price,exit_price,pnl,entry_reason,exit_reason,status,confidence,kelly_fraction,constraint_violation,signal_id,pnl_source
2026-01-21 09:19:16,2026-01-21 09:19:17,NSE,NSE_AUTO_0001,NIFTY26JAN25100CE,CE,BUY,65,255.87,303.0,3063.45,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.623644228460978,0.309,False,NSE-1768967356721-15,original
2026-01-21 09:19:27,2026-01-21 14:47:00,BSE,BSE_AUTO_0001,SENSEX2612282300PE,PE,BUY,20,383.0,332.75,-1005.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.8078015253526482,0.309,False,BSE-1768967367210-16,target_stop
2026-01-21 09:19:34,2026-01-21 09:19:35,NSE,NSE_AUTO_0002,NIFTY26JAN25100CE,CE,BUY,65,249.67,298.9,3199.95,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.6375368201640976,0.309,False,NSE-1768967374299-16,original
2026-01-21 09:19:53,2026-01-21 09:19:57,NSE,NSE_AUTO_0003,NIFTY26JAN25100CE,CE,BUY,65,246.42,282.95,2374.45,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.6592336340706206,0.309,False,NSE-1768967393238-17,original
2026-01-21 09:20:23,2026-01-21 09:20:26,NSE,NSE_AUTO_0004,NIFTY26JAN25100CE,CE,BUY,65,238.57,273.35,2260.7,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.6877760011183166,0.309,False,NSE-1768967423830-18,original
2026-01-21 09:20:40,2026-01-21 09:20:43,NSE,NSE_AUTO_0005,NIFTY26JAN25100CE,CE,BUY,65,237.87,263.25,1649.7,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.6851155848086583,0.309,False,NSE-1768967440356-19,original
2026-01-21 09:20:59,2026-01-21 09:21:12,NSE,NSE_AUTO_0006,NIFTY26JAN25100CE,CE,BUY,65,239.17,266.1,1750.45,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.6705738448564481,0.309,False,NSE-1768967459914-20,original
2026-01-21 09:21:24,2026-01-21 09:21:24,NSE,NSE_AUTO_0007,NIFTY26JAN25100CE,CE,BUY,65,233.57,272.3,2517.45,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.6922850357937281,0.309,False,NSE-1768967484262-21,original
2026-01-21 09:21:37,2026-01-21 14:49:00,BSE,BSE_AUTO_0002,SENSEX2612282100PE,PE,BUY,20,288.4,230.2,-1164.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.7410140421467831,0.309,False,BSE-1768967497385-23,target_stop
2026-01-21 09:21:47,2026-01-21 09:22:21,NSE,NSE_AUTO_0008,NIFTY26JAN25100CE,CE,BUY,65,244.87,270.75,1682.2,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.7570299724776719,0.309,False,NSE-1768967507084-22,original
2026-01-21 09:22:28,2026-01-21 09:24:28,NSE,NSE_AUTO_0009,NIFTY26JAN25100CE,CE,BUY,65,258.52000000000004,285.2,1734.2,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.6984372246051382,0.309,False,NSE-1768967548566-24,original
2026-01-21 09:22:37,2026-01-21 14:47:00,BSE,BSE_AUTO_0003,SENSEX2612282300PE,PE,BUY,20,383.0,332.75,-1005.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.7735101740118023,0.309,False,BSE-1768967557682-26,target_stop
2026-01-21 09:24:50,2026-01-21 09:28:10,NSE,NSE_AUTO_0010,NIFTY26JAN25150CE,CE,BUY,65,249.42,224.35,-1629.55,Auto-lightgbm-LimitChase,Stop Loss (-25),CLOSED,0.6425743404213663,0.309,False,NSE-1768967690774-31,original
2026-01-21 09:26:47,2026-01-21 14:46:00,BSE,BSE_AUTO_0004,SENSEX2612282000CE,CE,BUY,20,465.0,383.65,-1627.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.6267254034110471,0.309,False,BSE-1768967807896-40,target_stop
