entry_timestamp,exit_timestamp,exchange,position_id,symbol,type,side,quantity,entry_price,exit_price,pnl,entry_reason,exit_reason,status,confidence,kelly_fraction,constraint_violation,signal_id,pnl_source
2026-01-29 09:31:00,2026-01-29 14:45:00,NSE,NSE_AUTO_0001,NIFTY2620325400PE,PE,BUY,65,218.8,271.0,3393.0,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.7231307271972187,0.309,False,NSE-1769659260001-70,target_stop
2026-01-29 09:36:19,2026-01-29 14:45:00,BSE,BSE_AUTO_0001,SENSEX26JAN82300PE,PE,BUY,20,205.95,353.3,2947.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.6225788235664368,0.309,False,BSE-1769659579872-89,target_stop
2026-01-29 09:36:23,2026-01-29 14:45:00,NSE,NSE_AUTO_0002,NIFTY2620325400PE,PE,BUY,65,218.8,271.0,3393.0,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.7124969937416437,0.309,False,NSE-1769659583376-91,target_stop
2026-01-29 09:36:30,2026-01-29 14:45:00,BSE,BSE_AUTO_0002,SENSEX26JAN82300PE,PE,BUY,20,205.95,353.3,2947.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.6225835621356964,0.309,False,BSE-1769659590541-90,target_stop
2026-01-29 09:37:09,2026-01-29 14:45:00,BSE,BSE_AUTO_0003,SENSEX26JAN82300PE,PE,BUY,20,205.95,353.3,2947.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.6226366102695465,0.309,False,BSE-1769659622168-91,target_stop
2026-01-29 09:37:13,2026-01-29 14:45:00,BSE,BSE_AUTO_0004,SENSEX26JAN82300PE,PE,BUY,20,205.95,353.3,2947.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.6225990295410156,0.309,False,BSE-1769659633010-92,target_stop
2026-01-29 09:37:25,2026-01-29 14:45:00,BSE,BSE_AUTO_0005,SENSEX26JAN82300PE,PE,BUY,20,205.95,353.3,2947.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.622593754529953,0.309,False,BSE-1769659645912-93,target_stop
2026-01-29 09:37:35,2026-01-29 14:45:00,BSE,BSE_AUTO_0006,SENSEX26JAN82300PE,PE,BUY,20,205.95,353.3,2947.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.622651481628418,0.309,False,BSE-1769659655788-94,target_stop
2026-01-29 09:38:09,2026-01-29 14:45:00,NSE,NSE_AUTO_0003,NIFTY2620325400PE,PE,BUY,65,218.8,271.0,3393.0,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.7936184518811081,0.309,False,NSE-1769659686930-95,target_stop
2026-01-29 09:38:18,2026-01-29 14:45:00,BSE,BSE_AUTO_0007,SENSEX26JAN82300PE,PE,BUY,20,205.95,353.3,2947.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.6226640582084656,0.309,False,BSE-1769659698042-95,target_stop
