entry_timestamp,exit_timestamp,exchange,position_id,symbol,type,side,quantity,entry_price,exit_price,pnl,entry_reason,exit_reason,status,confidence,kelly_fraction,constraint_violation,signal_id,pnl_source
2026-01-20 09:24:18,2026-01-20 14:48:00,BSE,BSE_AUTO_0001,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9208692908287048,0.309,False,BSE-1768881258052-16,target_stop
2026-01-20 09:27:22,2026-01-20 14:48:00,BSE,BSE_AUTO_0002,SENSEX2612283000CE,CE,BUY,20,454.2,504.8,1012.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.962340772151947,0.309,False,BSE-1768881442046-26,target_stop
2026-01-20 09:27:40,2026-01-20 14:48:00,BSE,BSE_AUTO_0003,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9717876315116882,0.309,False,BSE-1768881460889-27,target_stop
2026-01-20 09:27:57,2026-01-20 14:48:00,BSE,BSE_AUTO_0004,SENSEX2612283000CE,CE,BUY,20,454.2,504.8,1012.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.968529224395752,0.309,False,BSE-1768881477659-28,target_stop
2026-01-20 09:28:16,2026-01-20 14:48:00,BSE,BSE_AUTO_0005,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9805895090103148,0.309,False,BSE-1768881496274-29,target_stop
2026-01-20 09:28:39,2026-01-20 14:48:00,BSE,BSE_AUTO_0006,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9596288204193116,0.309,False,BSE-1768881519564-30,target_stop
2026-01-20 09:28:59,2026-01-20 14:48:00,BSE,BSE_AUTO_0007,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9831358790397644,0.309,False,BSE-1768881538988-31,target_stop
2026-01-20 09:29:15,2026-01-20 14:48:00,BSE,BSE_AUTO_0008,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9722152948379515,0.309,False,BSE-1768881555761-32,target_stop
2026-01-20 09:29:39,2026-01-20 14:48:00,BSE,BSE_AUTO_0009,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9697932600975036,0.309,False,BSE-1768881579011-33,target_stop
2026-01-20 09:29:56,2026-01-20 14:48:00,BSE,BSE_AUTO_0010,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9690263271331788,0.309,False,BSE-1768881596737-34,target_stop
2026-01-20 09:30:11,2026-01-20 14:48:00,BSE,BSE_AUTO_0011,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.978768527507782,0.309,False,BSE-1768881611769-35,target_stop
2026-01-20 09:30:25,2026-01-20 14:48:00,BSE,BSE_AUTO_0012,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9718511700630188,0.309,False,BSE-1768881625338-36,target_stop
2026-01-20 09:30:51,2026-01-20 14:48:00,BSE,BSE_AUTO_0013,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9801592826843262,0.309,False,BSE-1768881651328-37,target_stop
2026-01-20 09:31:13,2026-01-20 14:48:00,BSE,BSE_AUTO_0014,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9573426842689514,0.309,False,BSE-1768881665676-38,target_stop
2026-01-20 09:31:28,2026-01-20 14:48:00,BSE,BSE_AUTO_0015,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9793237447738647,0.309,False,BSE-1768881688037-39,target_stop
2026-01-20 09:31:47,2026-01-20 14:48:00,BSE,BSE_AUTO_0016,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.983367085456848,0.309,False,BSE-1768881707484-40,target_stop
2026-01-20 09:32:09,2026-01-20 14:48:00,BSE,BSE_AUTO_0017,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9823289513587952,0.309,False,BSE-1768881729635-41,target_stop
2026-01-20 09:32:23,2026-01-20 14:48:00,BSE,BSE_AUTO_0018,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9735094308853148,0.309,False,BSE-1768881743801-42,target_stop
2026-01-20 09:32:38,2026-01-20 14:48:00,BSE,BSE_AUTO_0019,SENSEX2612282900CE,CE,BUY,20,518.5,571.5,1060.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.977343738079071,0.309,False,BSE-1768881758316-43,target_stop
2026-01-20 09:36:09,2026-01-20 14:48:00,BSE,BSE_AUTO_0020,SENSEX2612282800CE,CE,BUY,20,586.25,638.75,1050.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9835345149040222,0.309,False,BSE-1768881966032-54,target_stop
2026-01-20 09:36:42,2026-01-20 14:48:00,BSE,BSE_AUTO_0021,SENSEX2612282800CE,CE,BUY,20,586.25,638.75,1050.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9875094294548036,0.309,False,BSE-1768882002808-55,target_stop
2026-01-20 09:37:23,2026-01-20 14:48:00,BSE,BSE_AUTO_0022,SENSEX2612282800CE,CE,BUY,20,586.25,638.75,1050.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9802727699279784,0.309,False,BSE-1768882043169-56,target_stop
2026-01-20 09:37:36,2026-01-20 14:48:00,BSE,BSE_AUTO_0023,SENSEX2612282800CE,CE,BUY,20,586.25,638.75,1050.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9826986789703368,0.309,False,BSE-1768882056298-57,target_stop
2026-01-20 09:37:52,2026-01-20 14:48:00,BSE,BSE_AUTO_0024,SENSEX2612282800CE,CE,BUY,20,586.25,638.75,1050.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9831497073173524,0.309,False,BSE-1768882072483-58,target_stop
2026-01-20 09:38:33,2026-01-20 14:48:00,BSE,BSE_AUTO_0025,SENSEX2612282800CE,CE,BUY,20,586.25,638.75,1050.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.976740300655365,0.309,False,BSE-1768882113454-59,target_stop
2026-01-20 09:38:46,2026-01-20 14:48:00,BSE,BSE_AUTO_0026,SENSEX2612282800CE,CE,BUY,20,586.25,638.75,1050.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9868026375770568,0.309,False,BSE-1768882126225-60,target_stop
2026-01-20 09:38:49,2026-01-20 14:48:00,BSE,BSE_AUTO_0027,SENSEX2612282800CE,CE,BUY,20,586.25,638.75,1050.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.986444652080536,0.309,False,BSE-1768882129641-61,target_stop
2026-01-20 09:38:56,2026-01-20 14:48:00,BSE,BSE_AUTO_0028,SENSEX2612282800CE,CE,BUY,20,586.25,638.75,1050.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9875810146331788,0.309,False,BSE-1768882136318-62,target_stop
2026-01-20 09:39:09,2026-01-20 14:48:00,BSE,BSE_AUTO_0029,SENSEX2612282800CE,CE,BUY,20,586.25,638.75,1050.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9599114656448364,0.309,False,BSE-1768882149660-64,target_stop
2026-01-20 09:44:23,2026-01-20 14:48:00,BSE,BSE_AUTO_0030,SENSEX2612282800CE,CE,BUY,20,586.25,638.75,1050.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.936835527420044,0.309,False,BSE-1768882463118-81,target_stop
2026-01-20 09:49:48,2026-01-20 14:48:00,BSE,BSE_AUTO_0031,SENSEX2612282700CE,CE,BUY,20,658.05,722.7,1293.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.985675811767578,0.309,False,BSE-1768882788103-96,target_stop
2026-01-20 09:55:14,2026-01-20 14:48:00,BSE,BSE_AUTO_0032,SENSEX2612282700CE,CE,BUY,20,658.05,722.7,1293.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9758948683738708,0.309,False,BSE-1768883114574-118,target_stop
2026-01-20 10:00:29,2026-01-20 14:48:00,BSE,BSE_AUTO_0033,SENSEX2612282700CE,CE,BUY,20,658.05,722.7,1293.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.956007480621338,0.309,False,BSE-1768883429536-139,target_stop
2026-01-20 10:06:11,2026-01-20 14:53:00,BSE,BSE_AUTO_0034,SENSEX2612282600CE,CE,BUY,20,734.85,665.45,-1388.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9525710940361024,0.309,False,BSE-1768883764649-154,target_stop
2026-01-20 10:11:16,2026-01-20 14:48:00,BSE,BSE_AUTO_0035,SENSEX2612282700CE,CE,BUY,20,658.05,722.7,1293.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9156794548034668,0.309,False,BSE-1768884076536-174,target_stop
