entry_timestamp,exit_timestamp,exchange,position_id,symbol,type,side,quantity,entry_price,exit_price,pnl,entry_reason,exit_reason,status,confidence,kelly_fraction,constraint_violation,signal_id,pnl_source
2026-01-28 09:16:20,2026-01-28 14:47:00,BSE,BSE_AUTO_0001,SENSEX26JAN81700CE,CE,BUY,20,671.95,569.1,-2057.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.8610059338918592,0.309,False,BSE-1769571980698-14,target_stop
2026-01-28 10:34:34,2026-01-28 14:45:00,BSE,BSE_AUTO_0001,SENSEX26JAN82000CE,CE,BUY,20,480.0,585.8,2116.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8335897055927797,0.309,False,BSE-1769576674108-25,target_stop
2026-01-28 10:40:00,2026-01-28 14:45:00,BSE,BSE_AUTO_0002,SENSEX26JAN82000CE,CE,BUY,20,480.0,585.8,2116.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8456195330148839,0.309,False,BSE-1769577000785-41,target_stop
2026-01-28 10:40:25,2026-01-28 14:45:00,BSE,BSE_AUTO_0003,SENSEX26JAN82000CE,CE,BUY,20,480.0,585.8,2116.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8277234861135434,0.309,False,BSE-1769577024918-42,target_stop
2026-01-28 10:41:01,2026-01-28 14:45:00,BSE,BSE_AUTO_0004,SENSEX26JAN82000CE,CE,BUY,20,480.0,585.8,2116.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7498771366396364,0.309,False,BSE-1769577061737-43,target_stop
2026-01-28 10:41:10,2026-01-28 14:45:00,BSE,BSE_AUTO_0005,SENSEX26JAN82000CE,CE,BUY,20,480.0,585.8,2116.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7070874844706548,0.309,False,BSE-1769577065207-44,target_stop
2026-01-28 10:41:27,2026-01-28 14:45:00,BSE,BSE_AUTO_0006,SENSEX26JAN82000CE,CE,BUY,20,480.0,585.8,2116.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7740716337719503,0.309,False,BSE-1769577087167-46,target_stop
2026-01-28 10:41:54,2026-01-28 14:45:00,BSE,BSE_AUTO_0007,SENSEX26JAN82000CE,CE,BUY,20,480.0,585.8,2116.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7226433252972864,0.309,False,BSE-1769577114328-47,target_stop
2026-01-28 10:43:49,2026-01-28 14:45:00,BSE,BSE_AUTO_0008,SENSEX26JAN81900CE,CE,BUY,20,539.95,651.35,2228.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7155564567035939,0.309,False,BSE-1769577229008-49,target_stop
2026-01-28 10:47:30,2026-01-28 14:45:00,BSE,BSE_AUTO_0009,SENSEX26JAN82000CE,CE,BUY,20,480.0,585.8,2116.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7266916300584485,0.309,False,BSE-1769577450570-59,target_stop
