entry_timestamp,exit_timestamp,exchange,position_id,symbol,type,side,quantity,entry_price,exit_price,pnl,entry_reason,exit_reason,status,confidence,kelly_fraction,constraint_violation,signal_id,pnl_source
2026-01-09 09:21:48,2026-01-09 10:12:51,BSE,BSE_AUTO_0002,SENSEX2611583800CE,CE,BUY,20,749.87,567.35,-1176.4,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9794400255559276,0.309,False,BSE-1767930708269-12,original
2026-01-09 09:24:37,2026-01-09 11:05:11,NSE,NSE_AUTO_0001,NIFTY26JAN25900CE,CE,BUY,65,260.52000000000004,233.7,-1704.3,Auto-lightgbm-LimitChase,Stop Loss (-25),CLOSED,0.7007848065167928,0.309,False,NSE-1767930877188-24,original
2026-01-09 09:32:09,2026-01-09 11:26:14,NSE,NSE_AUTO_0002,NIFTY26JAN25900PE,PE,BUY,65,164.76999999999998,242.0,-1727.05,Auto-lightgbm-LimitChase,Stop Loss (-25),CLOSED,0.7498220860008112,0.309,False,NSE-1767931325298-46,original
2026-01-09 09:38:36,2026-01-09 10:14:09,BSE,BSE_AUTO_0003,SENSEX2611583900CE,CE,BUY,20,682.67,551.55,-1209.4,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9533073901280438,0.309,False,BSE-1767931716639-76,original
2026-01-09 09:44:36,2026-01-09 11:28:39,NSE,NSE_AUTO_0003,NIFTY26JAN25800CE,CE,BUY,65,325.02000000000004,238.8,-1632.8,Auto-lightgbm-LimitChase,Stop Loss (-25),CLOSED,0.7023852380084943,0.309,False,NSE-1767932076176-75,original
2026-01-09 09:50:52,2026-01-09 11:55:59,NSE,NSE_AUTO_0004,NIFTY26JAN25850CE,CE,BUY,65,295.37,249.1,-1632.8,Auto-lightgbm-LimitChase,Stop Loss (-25),CLOSED,0.8078718804279114,0.309,False,NSE-1767932452464-96,original
2026-01-09 09:58:56,2026-01-09 10:12:51,BSE,BSE_AUTO_0001,SENSEX2611584000CE,CE,BUY,20,617.4699999999999,567.35,-1002.4,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9310635917077432,0.309,False,BSE-1767932936140-18,original
2026-01-09 10:12:51,2026-01-09 10:12:51,BSE,BSE_AUTO_0002,SENSEX2611584000CE,CE,BUY,20,626.17,567.35,-1176.4,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.95,0.309,False,BSE-1767933771145-64,original
2026-01-09 10:14:09,2026-01-09 10:14:09,BSE,BSE_AUTO_0003,SENSEX2611584000CE,CE,BUY,20,612.02,551.55,-1209.4,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.95,0.309,False,BSE-1767933844388-65,original
2026-01-09 10:14:13,2026-01-09 10:14:14,BSE,BSE_AUTO_0004,SENSEX2611584000CE,CE,BUY,20,619.87,553.35,-1330.4,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.95,0.309,False,BSE-1767933853041-66,original
2026-01-09 10:14:32,2026-01-09 10:17:35,BSE,BSE_AUTO_0005,SENSEX2611584000CE,CE,BUY,20,593.92,542.65,-1025.4,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.8698339063149287,0.309,False,BSE-1767933872448-67,original
2026-01-09 10:17:46,2026-01-09 10:17:51,BSE,BSE_AUTO_0006,SENSEX2611584000CE,CE,BUY,20,601.42,544.0,-1148.4,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.95,0.309,False,BSE-1767934066314-83,original
2026-01-09 10:17:54,2026-01-09 10:18:37,BSE,BSE_AUTO_0007,SENSEX2611584000CE,CE,BUY,20,594.0699999999999,539.7,-1087.4,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.95,0.309,False,BSE-1767934074078-84,original
2026-01-09 10:18:50,2026-01-09 10:20:51,BSE,BSE_AUTO_0008,SENSEX2611584000CE,CE,BUY,20,589.92,538.55,-1027.4,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.95,0.309,False,BSE-1767934130542-90,original
2026-01-09 10:22:22,2026-01-09 10:25:47,BSE,BSE_AUTO_0009,SENSEX2611584000CE,CE,BUY,20,588.52,534.85,-1073.4,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9307435320082018,0.309,False,BSE-1767934342103-100,original
2026-01-09 10:25:59,2026-01-09 10:27:20,BSE,BSE_AUTO_0010,SENSEX2611583900CE,CE,BUY,20,616.2199999999999,668.4,1043.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9120745462619304,0.309,False,BSE-1767934559504-110,original
2026-01-09 10:27:37,2026-01-09 10:27:41,BSE,BSE_AUTO_0011,SENSEX2611583900CE,CE,BUY,20,614.9699999999999,670.4,1108.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.95035464948875,0.309,False,BSE-1767934657586-118,original
2026-01-09 10:27:44,2026-01-09 10:27:46,BSE,BSE_AUTO_0012,SENSEX2611583900CE,CE,BUY,20,623.62,677.05,1068.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.927808362070714,0.309,False,BSE-1767934664706-119,original
2026-01-09 10:27:59,2026-01-09 10:28:09,BSE,BSE_AUTO_0013,SENSEX2611583900CE,CE,BUY,20,609.27,681.0,1434.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9483544827520528,0.309,False,BSE-1767934679683-120,original
2026-01-09 10:28:09,2026-01-09 10:28:09,BSE,BSE_AUTO_0014,SENSEX2611583900CE,CE,BUY,20,618.17,685.85,1353.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9371632189486876,0.309,False,BSE-1767934685155-121,original
2026-01-09 10:28:20,2026-01-09 10:28:25,BSE,BSE_AUTO_0015,SENSEX2611583900CE,CE,BUY,20,619.37,681.7,1246.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9543957574512308,0.309,False,BSE-1767934700077-122,original
2026-01-09 10:28:59,2026-01-09 10:29:00,BSE,BSE_AUTO_0016,SENSEX2611583900CE,CE,BUY,20,606.8199999999999,676.25,1388.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.93476197712327,0.309,False,BSE-1767934739188-123,original
2026-01-09 10:29:18,2026-01-09 10:29:21,BSE,BSE_AUTO_0017,SENSEX2611583900CE,CE,BUY,20,615.27,671.45,1123.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9537559560622664,0.309,False,BSE-1767934758030-124,original
2026-01-09 10:29:44,2026-01-09 10:29:47,BSE,BSE_AUTO_0018,SENSEX2611583900CE,CE,BUY,20,619.87,676.5,1132.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9524218414910848,0.309,False,BSE-1767934784612-125,original
