entry_timestamp,exit_timestamp,exchange,position_id,symbol,type,side,quantity,entry_price,exit_price,pnl,entry_reason,exit_reason,status,confidence,kelly_fraction,constraint_violation,signal_id,pnl_source
2025-12-09 09:45:51,2025-12-09 11:09:35,NSE,NSE_AUTO_0001,NIFTY25DEC25750CE,CE,BUY,75,344.65,353.3,1890.0,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.982798216970038,0.309,False,NSE-1765253751307-61,original
2025-12-09 09:45:52,2025-12-09 10:59:43,BSE,BSE_AUTO_0001,SENSEX25D1184300CE,CE,BUY,20,523.05,552.9,1136.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9956847189733674,0.309,False,BSE-1765253752737-56,original
2025-12-09 09:50:48,2025-12-09 11:08:26,NSE,NSE_AUTO_0002,NIFTY25DEC25750CE,CE,BUY,75,341.5,350.9,2002.5,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.9917941754888396,0.309,False,NSE-1765254048925-125,original
2025-12-09 09:50:52,2025-12-09 10:59:38,BSE,BSE_AUTO_0002,SENSEX25D1184200CE,CE,BUY,20,573.5,544.4,1093.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9896167668414744,0.309,False,BSE-1765254052568-114,original
2025-12-09 09:55:55,2025-12-09 11:09:42,NSE,NSE_AUTO_0003,NIFTY25DEC25750CE,CE,BUY,75,331.2,321.4,705.0,Auto-lightgbm-LimitChase,Signal Flip (BUY → SELL),CLOSED,0.9859692584650244,0.309,False,NSE-1765254355668-189,original
2025-12-09 09:55:57,2025-12-09 10:59:44,BSE,BSE_AUTO_0003,SENSEX25D1184200CE,CE,BUY,20,534.6,552.9,1118.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9958310394890882,0.309,False,BSE-1765254356979-172,original
2025-12-09 10:00:59,2025-12-09 11:12:20,BSE,BSE_AUTO_0004,SENSEX25D1184200CE,CE,BUY,20,539.5,537.65,1031.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9970846635433852,0.309,False,BSE-1765254659343-230,original
2025-12-09 10:06:39,2025-12-09 11:12:20,BSE,BSE_AUTO_0005,SENSEX25D1184300CE,CE,BUY,20,521.0,537.65,1093.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9947595164928492,0.309,False,BSE-1765254999831-295,original
2025-12-09 10:11:43,2025-12-09 14:48:42,BSE,BSE_AUTO_0006,SENSEX25D1184400CE,CE,BUY,20,812.0,563.9,-4962.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.95,0.309,False,BSE-1765255303222-353,target_stop
2025-12-09 10:15:37,2025-12-09 11:43:14,NSE,NSE_AUTO_0004,NIFTY25DEC25800CE,CE,BUY,75,325.0,186.55,-97.5,Auto-lightgbm-LimitChase,Signal Flip (SELL → BUY),CLOSED,0.95,0.309,False,NSE-1765255537807-438,original
2025-12-09 10:16:47,2025-12-09 14:48:42,BSE,BSE_AUTO_0007,SENSEX25D1184400CE,CE,BUY,20,812.0,563.9,-4962.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9954523092851458,0.309,False,BSE-1765255607607-411,target_stop
2025-12-09 10:19:04,2025-12-09 14:48:42,BSE,BSE_AUTO_0008,SENSEX25D1184500CE,CE,BUY,20,739.5,495.85,-4873.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.95,0.309,False,BSE-1765255744684-437,target_stop
2025-12-09 10:19:17,2025-12-09 11:43:14,NSE,NSE_AUTO_0005,NIFTY25DEC25850CE,CE,BUY,75,318.9,186.55,558.75,Auto-lightgbm-LimitChase,Signal Flip (SELL → BUY),CLOSED,0.95,0.309,False,NSE-1765255757013-484,original
2025-12-09 10:46:31,2025-12-09 11:09:35,NSE,NSE_AUTO_0001,NIFTY25DEC25800CE,CE,BUY,75,328.1,353.3,1890.0,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.8986112191148349,0.309,False,NSE-1765257391723-58,original
2025-12-09 10:46:33,2025-12-09 14:48:42,BSE,BSE_AUTO_0001,SENSEX25D1184400CE,CE,BUY,20,812.0,563.9,-4962.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9624350203046794,0.309,False,BSE-1765257393211-61,target_stop
2025-12-09 10:51:34,2025-12-09 11:08:26,NSE,NSE_AUTO_0002,NIFTY25DEC25800CE,CE,BUY,75,324.2,350.9,2002.5,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.9432549303501304,0.309,False,NSE-1765257694945-116,original
2025-12-09 10:51:35,2025-12-09 14:48:42,BSE,BSE_AUTO_0002,SENSEX25D1184400CE,CE,BUY,20,812.0,563.9,-4962.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.972504124087834,0.309,False,BSE-1765257695838-122,target_stop
2025-12-09 10:56:39,2025-12-09 14:48:42,BSE,BSE_AUTO_0003,SENSEX25D1184400CE,CE,BUY,20,812.0,563.9,-4962.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9751363757021052,0.309,False,BSE-1765257999910-183,target_stop
2025-12-09 10:59:43,2025-12-09 11:09:42,NSE,NSE_AUTO_0003,NIFTY25DEC25850CE,CE,BUY,75,312.0,321.4,705.0,Auto-lightgbm-LimitChase,Signal Flip (BUY → SELL),CLOSED,0.9596498856219028,0.309,False,NSE-1765258183921-209,original
2025-12-09 10:59:44,2025-12-09 14:48:42,BSE,BSE_AUTO_0004,SENSEX25D1184500CE,CE,BUY,20,739.5,495.85,-4873.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9242087577748728,0.309,False,BSE-1765258184039-220,target_stop
2025-12-09 11:04:48,2025-12-09 14:48:42,BSE,BSE_AUTO_0005,SENSEX25D1184500CE,CE,BUY,20,739.5,495.85,-4873.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9049590964443256,0.309,False,BSE-1765258488788-281,target_stop
2025-12-09 11:09:42,2025-12-09 11:43:14,NSE,NSE_AUTO_0004,NIFTY25DEC25850PE,PE,BUY,75,187.85,186.55,-97.5,Auto-lightgbm-LimitChase,Signal Flip (SELL → BUY),CLOSED,0.7721538358048665,0.309,False,NSE-1765258782276-322,original
