entry_timestamp,exit_timestamp,exchange,position_id,symbol,type,side,quantity,entry_price,exit_price,pnl,entry_reason,exit_reason,status,confidence,kelly_fraction,constraint_violation,signal_id,pnl_source
2025-12-24 09:16:12,2025-12-24 09:16:13,BSE,BSE_AUTO_0033,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8321316838264465,0.309,False,BSE-1766547972050-5399,db_snapshot
2025-12-24 09:16:14,2025-12-24 09:16:19,BSE,BSE_AUTO_0034,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8321316838264465,0.309,False,BSE-1766547974789-5400,db_snapshot
2025-12-24 09:16:33,2025-12-24 09:16:37,BSE,BSE_AUTO_0035,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8322358727455139,0.309,False,BSE-1766547993111-5401,db_snapshot
2025-12-24 09:16:38,2025-12-24 09:16:42,BSE,BSE_AUTO_0036,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.791461169719696,0.309,False,BSE-1766547998457-5402,db_snapshot
2025-12-24 09:17:02,2025-12-24 09:17:06,BSE,BSE_AUTO_0037,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8116241693496704,0.309,False,BSE-1766548022849-5403,db_snapshot
2025-12-24 09:17:08,2025-12-24 09:17:12,BSE,BSE_AUTO_0038,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7783636450767517,0.309,False,BSE-1766548028511-5404,db_snapshot
2025-12-24 09:17:14,2025-12-24 09:17:17,BSE,BSE_AUTO_0039,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8116241693496704,0.309,False,BSE-1766548034542-5405,db_snapshot
2025-12-24 09:17:20,2025-12-24 09:17:23,BSE,BSE_AUTO_0040,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8116241693496704,0.309,False,BSE-1766548040161-5406,db_snapshot
2025-12-24 09:17:25,2025-12-24 09:17:29,BSE,BSE_AUTO_0041,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7646198868751526,0.309,False,BSE-1766548045772-5407,db_snapshot
2025-12-24 09:17:38,2025-12-24 09:17:41,BSE,BSE_AUTO_0042,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.765765905380249,0.309,False,BSE-1766548058236-5408,db_snapshot
2025-12-24 09:17:43,2025-12-24 09:17:47,BSE,BSE_AUTO_0043,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7927775979042053,0.309,False,BSE-1766548063439-5409,db_snapshot
2025-12-24 09:17:57,2025-12-24 09:21:05,BSE,BSE_AUTO_0044,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.8329094052314758,0.309,False,BSE-1766548077947-5410,db_snapshot
2025-12-24 09:22:27,2025-12-24 09:26:51,BSE,BSE_AUTO_0045,SENSEX25DEC85300CE,CE,BUY,20,335.6,335.6,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.8358896970748901,0.309,False,BSE-1766548347483-5437,db_snapshot
2025-12-24 09:26:54,2025-12-24 09:26:54,BSE,BSE_AUTO_0046,SENSEX25DEC85600PE,PE,BUY,20,234.05,234.05,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.7781782150268555,0.309,False,BSE-1766548614231-5462,db_snapshot
2025-12-24 09:27:02,2025-12-24 09:27:06,BSE,BSE_AUTO_0047,SENSEX25DEC85600PE,PE,BUY,20,234.05,234.05,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.7890670299530029,0.309,False,BSE-1766548622075-5463,db_snapshot
2025-12-24 09:27:22,2025-12-24 09:27:24,BSE,BSE_AUTO_0048,SENSEX25DEC85600PE,PE,BUY,20,234.05,234.05,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.825505793094635,0.309,False,BSE-1766548642826-5465,db_snapshot
2025-12-24 09:27:28,2025-12-24 09:27:29,BSE,BSE_AUTO_0049,SENSEX25DEC85600PE,PE,BUY,20,234.05,234.05,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.7203726172447205,0.309,False,BSE-1766548648368-5466,db_snapshot
2025-12-24 09:27:36,2025-12-24 09:27:41,BSE,BSE_AUTO_0050,SENSEX25DEC85600PE,PE,BUY,20,234.05,234.05,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.7724196314811707,0.309,False,BSE-1766548656359-5467,db_snapshot
2025-12-24 09:28:40,2025-12-24 09:28:45,BSE,BSE_AUTO_0051,SENSEX25DEC85200CE,CE,BUY,20,443.0,443.0,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7821471095085144,0.309,False,BSE-1766548720214-5469,db_snapshot
2025-12-24 09:28:48,2025-12-24 09:28:51,BSE,BSE_AUTO_0052,SENSEX25DEC85200CE,CE,BUY,20,443.0,443.0,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8616239428520203,0.309,False,BSE-1766548728499-5471,db_snapshot
2025-12-24 09:29:09,2025-12-24 09:29:14,BSE,BSE_AUTO_0053,SENSEX25DEC85200CE,CE,BUY,20,443.0,443.0,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7556511163711548,0.309,False,BSE-1766548749106-5473,db_snapshot
2025-12-24 09:29:22,2025-12-24 09:29:26,BSE,BSE_AUTO_0054,SENSEX25DEC85200CE,CE,BUY,20,443.0,443.0,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7555055618286133,0.309,False,BSE-1766548762634-5474,db_snapshot
2025-12-24 09:31:22,2025-12-24 09:31:23,BSE,BSE_AUTO_0055,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.7477274537086487,0.309,False,BSE-1766548882946-5476,db_snapshot
2025-12-24 09:32:36,2025-12-24 09:33:13,BSE,BSE_AUTO_0056,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.8201456665992737,0.309,False,BSE-1766548956192-5481,db_snapshot
2025-12-24 09:33:26,2025-12-24 09:33:31,BSE,BSE_AUTO_0057,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.7045344114303589,0.309,False,BSE-1766549006394-5487,db_snapshot
2025-12-24 09:33:39,2025-12-24 09:33:42,BSE,BSE_AUTO_0058,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9488078951835632,0.309,False,BSE-1766549019275-5488,db_snapshot
2025-12-24 09:33:47,2025-12-24 09:52:59,BSE,BSE_AUTO_0059,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9518775939941406,0.309,False,BSE-1766549027053-5489,db_snapshot
2025-12-24 09:38:49,2025-12-24 14:38:31,NSE,NSE_AUTO_0006,NIFTY25DEC26200PE,PE,BUY,75,84.335,109.9,1917.38,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.708846489433647,0.309,False,NSE-1766549329161-6299,original
2025-12-24 09:38:51,2025-12-24 10:14:01,BSE,BSE_AUTO_0060,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.7477925419807434,0.309,False,BSE-1766549331958-5511,db_snapshot
2025-12-24 09:44:07,2025-12-24 14:38:21,NSE,NSE_AUTO_0007,NIFTY25DEC26200PE,PE,BUY,75,80.585,106.8,1966.13,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.7177805598877224,0.309,False,NSE-1766549647133-6322,original
2025-12-24 09:45:43,2025-12-24 09:46:52,BSE,BSE_AUTO_0061,SENSEX25DEC85900PE,PE,BUY,20,403.3,403.3,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9525418877601624,0.309,False,BSE-1766549743149-5534,db_snapshot
2025-12-24 09:50:50,2025-12-24 10:14:07,BSE,BSE_AUTO_0062,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9560055136680604,0.309,False,BSE-1766550050230-5556,db_snapshot
2025-12-24 09:56:59,2025-12-24 10:00:19,BSE,BSE_AUTO_0063,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.95,0.309,False,BSE-1766550419095-5577,db_snapshot
2025-12-24 10:02:00,2025-12-24 10:04:48,BSE,BSE_AUTO_0064,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.95,0.309,False,BSE-1766550720881-5592,db_snapshot
2025-12-24 10:08:58,2025-12-24 10:15:52,BSE,BSE_AUTO_0065,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9538176655769348,0.309,False,BSE-1766551138344-5627,db_snapshot
2025-12-24 10:14:15,2025-12-24 11:03:01,BSE,BSE_AUTO_0066,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9318798184394836,0.309,False,BSE-1766551455817-5651,db_snapshot
2025-12-24 10:19:47,2025-12-24 11:03:13,BSE,BSE_AUTO_0067,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8830435276031494,0.309,False,BSE-1766551787937-5672,db_snapshot
2025-12-24 10:25:02,2025-12-24 10:51:45,BSE,BSE_AUTO_0068,SENSEX25DEC85900PE,PE,BUY,20,403.3,403.3,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9573821425437928,0.309,False,BSE-1766552102102-5692,db_snapshot
2025-12-24 10:53:53,2025-12-24 10:54:40,BSE,BSE_AUTO_0069,SENSEX25DEC85900PE,PE,BUY,20,403.3,403.3,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9559128880500792,0.309,False,BSE-1766553833210-5821,db_snapshot
2025-12-24 10:58:57,2025-12-24 11:03:01,BSE,BSE_AUTO_0070,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.95,0.309,False,BSE-1766554137647-5843,db_snapshot
2025-12-24 11:03:54,2025-12-24 11:21:07,BSE,BSE_AUTO_0071,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9357474088668823,0.309,False,BSE-1766554434423-5858,db_snapshot
2025-12-24 11:09:03,2025-12-24 11:23:33,BSE,BSE_AUTO_0072,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.95,0.309,False,BSE-1766554743729-5872,db_snapshot
2025-12-24 11:14:23,2025-12-24 11:23:04,BSE,BSE_AUTO_0073,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9630311727523804,0.309,False,BSE-1766555063047-5896,db_snapshot
2025-12-24 11:21:20,2025-12-24 11:23:16,BSE,BSE_AUTO_0074,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.95,0.309,False,BSE-1766555480205-5929,db_snapshot
2025-12-24 11:23:50,2025-12-24 11:23:51,BSE,BSE_AUTO_0075,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.7063091993331909,0.309,False,BSE-1766555630277-5938,db_snapshot
2025-12-24 11:23:55,2025-12-24 11:23:56,BSE,BSE_AUTO_0076,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.8713294267654419,0.309,False,BSE-1766555635768-5939,db_snapshot
2025-12-24 11:25:23,2025-12-24 11:44:52,BSE,BSE_AUTO_0077,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7112342715263367,0.309,False,BSE-1766555723116-5945,db_snapshot
2025-12-24 11:30:32,2025-12-24 11:44:17,BSE,BSE_AUTO_0078,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9067978262901306,0.309,False,BSE-1766556032826-5971,db_snapshot
2025-12-24 11:44:55,2025-12-24 11:44:58,BSE,BSE_AUTO_0079,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.761009156703949,0.309,False,BSE-1766556895399-6035,db_snapshot
2025-12-24 11:45:00,2025-12-24 11:45:04,BSE,BSE_AUTO_0080,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7207858562469482,0.309,False,BSE-1766556900567-6036,db_snapshot
2025-12-24 11:45:05,2025-12-24 11:45:10,BSE,BSE_AUTO_0081,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7152028679847717,0.309,False,BSE-1766556905757-6037,db_snapshot
2025-12-24 11:45:16,2025-12-24 11:45:21,BSE,BSE_AUTO_0082,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7863577604293823,0.309,False,BSE-1766556916439-6039,db_snapshot
2025-12-24 11:45:24,2025-12-24 11:45:27,BSE,BSE_AUTO_0083,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7627198696136475,0.309,False,BSE-1766556924011-6040,db_snapshot
2025-12-24 11:45:43,2025-12-24 11:45:45,BSE,BSE_AUTO_0084,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7785809636116028,0.309,False,BSE-1766556943598-6041,db_snapshot
2025-12-24 11:45:46,2025-12-24 11:45:50,BSE,BSE_AUTO_0085,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7632853388786316,0.309,False,BSE-1766556946335-6042,db_snapshot
2025-12-24 11:45:51,2025-12-24 11:45:56,BSE,BSE_AUTO_0086,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.704077422618866,0.309,False,BSE-1766556951746-6043,db_snapshot
2025-12-24 11:45:59,2025-12-24 11:46:02,BSE,BSE_AUTO_0087,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7149738669395447,0.309,False,BSE-1766556959595-6044,db_snapshot
2025-12-24 11:46:12,2025-12-24 11:46:14,BSE,BSE_AUTO_0088,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8098543286323547,0.309,False,BSE-1766556972701-6045,db_snapshot
2025-12-24 11:46:20,2025-12-24 11:46:25,BSE,BSE_AUTO_0089,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7231670022010803,0.309,False,BSE-1766556980678-6046,db_snapshot
2025-12-24 11:46:28,2025-12-24 11:46:31,BSE,BSE_AUTO_0090,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.753498911857605,0.309,False,BSE-1766556988713-6048,db_snapshot
2025-12-24 11:46:46,2025-12-24 11:46:49,BSE,BSE_AUTO_0091,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7661283016204834,0.309,False,BSE-1766557006319-6049,db_snapshot
2025-12-24 11:47:00,2025-12-24 11:47:06,BSE,BSE_AUTO_0092,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7001641392707825,0.309,False,BSE-1766557020963-6050,db_snapshot
2025-12-24 11:47:58,2025-12-24 11:47:59,BSE,BSE_AUTO_0093,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7259607911109924,0.309,False,BSE-1766557078522-6055,db_snapshot
2025-12-24 11:48:04,2025-12-24 11:48:05,BSE,BSE_AUTO_0094,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7524220943450928,0.309,False,BSE-1766557084166-6056,db_snapshot
2025-12-24 11:48:11,2025-12-24 11:48:16,BSE,BSE_AUTO_0095,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7531231045722961,0.309,False,BSE-1766557091852-6057,db_snapshot
2025-12-24 11:48:37,2025-12-24 11:48:40,BSE,BSE_AUTO_0096,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8133828639984131,0.309,False,BSE-1766557117059-6059,db_snapshot
2025-12-24 11:48:56,2025-12-24 11:48:57,BSE,BSE_AUTO_0097,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7866127490997314,0.309,False,BSE-1766557136616-6060,db_snapshot
2025-12-24 11:49:53,2025-12-24 11:49:56,BSE,BSE_AUTO_0098,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.784135639667511,0.309,False,BSE-1766557193199-6063,db_snapshot
2025-12-24 11:50:07,2025-12-24 11:50:07,BSE,BSE_AUTO_0099,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7959892749786377,0.309,False,BSE-1766557207616-6064,db_snapshot
2025-12-24 11:50:31,2025-12-24 11:50:31,BSE,BSE_AUTO_0100,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8013786673545837,0.309,False,BSE-1766557231168-6065,db_snapshot
2025-12-24 11:51:36,2025-12-24 11:51:41,BSE,BSE_AUTO_0101,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7909242749214173,0.309,False,BSE-1766557296180-6067,db_snapshot
2025-12-24 11:51:51,2025-12-24 11:51:52,BSE,BSE_AUTO_0102,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7941425681114197,0.309,False,BSE-1766557311630-6069,db_snapshot
2025-12-24 11:53:37,2025-12-24 11:53:37,BSE,BSE_AUTO_0103,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8215261936187744,0.309,False,BSE-1766557417184-6078,db_snapshot
2025-12-24 11:53:42,2025-12-24 11:53:43,BSE,BSE_AUTO_0104,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.908490800857544,0.309,False,BSE-1766557422488-6079,db_snapshot
2025-12-24 11:54:39,2025-12-24 12:02:11,BSE,BSE_AUTO_0105,SENSEX25DEC85800PE,PE,BUY,20,361.45,361.45,0.0,Auto-lightgbm-LimitChase,Signal Flip (SELL → BUY),CLOSED,0.922029995918274,0.309,False,BSE-1766557479778-6082,db_snapshot
2025-12-24 12:02:11,2025-12-24 12:32:10,BSE,BSE_AUTO_0106,SENSEX25DEC85300CE,CE,BUY,20,335.6,335.6,0.0,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7252209782600403,0.309,False,BSE-1766557931883-6106,db_snapshot
2025-12-24 12:07:38,2025-12-24 13:12:23,BSE,BSE_AUTO_0107,SENSEX25DEC85300CE,CE,BUY,20,335.6,335.6,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.7979514002799988,0.309,False,BSE-1766558258233-6124,db_snapshot
2025-12-24 12:15:55,2025-12-24 13:09:10,BSE,BSE_AUTO_0108,SENSEX25DEC85300CE,CE,BUY,20,335.6,335.6,0.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.95,0.309,False,BSE-1766558755227-6169,db_snapshot
